,time,F: theta1,F: theta1dot,F: theta2,F: theta2dot
285,0.28500000000000003,0.006177458055119725,0.10078155576461459,-0.0015198155699696736,-0.02932295397614223
286,0.28600000000000003,0.006278758808252554,0.10186593609606219,-0.0015493119348970437,-0.02970487728364278
287,0.28700000000000003,0.006381144284587827,0.10295261592441039,-0.0015791898506129724,-0.030087197096230006
288,0.28800000000000003,0.006484617030815067,0.10404155024609527,-0.0016094498874191679,-0.030469847292535303
289,0.289,0.006589179566750233,0.10513269452838879,-0.0016400925622722835,-0.030852762214231638
290,0.29,0.006694834385335746,0.10622600470939897,-0.0016711183387839255,-0.03123587666603366
291,0.291,0.006801583952640454,0.10732143719806961,-0.0017025276272206388,-0.031619125915697543
292,0.292,0.006909430707859657,0.10841894887418042,-0.0017343207845039194,-0.0320024456940211
293,0.293,0.0070183770633150955,0.10951849708834711,-0.0017664981142102073,-0.032385772194843725
294,0.294,0.007128425404454955,0.11062003966202127,-0.001799059866570891,-0.032769042075046426
295,0.295,0.007239578089853865,0.1117235348874904,-0.0018320062384723037,-0.033152192454551824
296,0.296,0.0073518374512129,0.1128289415278779,-0.0018653373734557263,-0.033535160916324115
297,0.297,0.007465205793359576,0.11393621881714314,-0.0018990533617173856,-0.03391788550636912
298,0.298,0.007579685394247858,0.11504532646008137,-0.0019331542401084551,-0.03430030473373426
299,0.299,0.007695278504958149,0.11615622463232375,-0.001967639992135054,-0.03468235757050854
300,0.3,0.007811987349697298,0.11726887398033738,-0.0020025105479582494,-0.035063983451822586
301,0.301,0.00792981468323092,0.11838322592997935,-0.002037766337216383,-0.03544511702718773
302,0.302,0.008048763851586928,0.1194992216657409,-0.0020734084501049287,-0.03582568959700919
303,0.303,0.008168836010874776,0.12061684048671506,-0.0021094358891277486,-0.036205655457388346
304,0.304,0.008290032177434887,0.12173606412654812,-0.0021458474975098686,-0.0365849704845083
305,0.305,0.008412353367868514,0.12285687431766334,-0.0021826420944986006,-0.03696359074450696
306,0.306,0.008535800599037734,0.12397925279126104,-0.002219818475363542,-0.03734147249347695
307,0.307,0.008660374888065448,0.1251031812773185,-0.0022573754113965746,-0.03771857217746567
308,0.308,0.008786077252335383,0.12622864150459007,-0.0022953116499118647,-0.038094846432475286
309,0.309,0.008912908709492089,0.12735561520060712,-0.002333625914245865,-0.03847025208446271
310,0.31,0.009040870277440946,0.12848408409167802,-0.0023723169037573122,-0.03884474614933961
311,0.311,0.009169962974348153,0.12961402990288814,-0.002411383293827228,-0.03921828583297242
312,0.312,0.00930018781864074,0.13074543435809993,-0.0024508237358589198,-0.03959082853118233
313,0.313,0.009431545829006556,0.13187827917995276,-0.002490636857277979,-0.03996233182974529
314,0.314,0.009564038024394279,0.13301254608986318,-0.002530821261532283,-0.04033275350439199
315,0.315,0.009697665424013414,0.13414821680802458,-0.0025713755280919945,-0.040702051520807914
316,0.316,0.009832429047334286,0.13528527305340746,-0.0026122982124495596,-0.041070184034633264
317,0.317,0.00996832991408805,0.13642369654375935,-0.0026535878461197105,-0.041437109391463035
318,0.318,0.01010536904426668,0.13756346899560482,-0.0026952429366394644,-0.04180278612684696
319,0.319,0.010243547458122981,0.13870457212424533,-0.002737261967568124,-0.042167172966289516
320,0.32,0.010382866176170581,0.13984698764375952,-0.002779643398487276,-0.042530228825249976
321,0.321,0.010523326219183933,0.14099069726700297,-0.0028223856650007925,-0.04289191280914235
322,0.322,0.010664928608198313,0.14213568270560825,-0.002865487178734831,-0.04325218421333539
323,0.323,0.010807674364509828,0.14328192566998504,-0.0029089463273378334,-0.04361100252315264
324,0.324,0.010951564509675403,0.14442940786931993,-0.0029527614744805273,-0.04396832741387238
325,0.325,0.011096600065512791,0.1455781110115766,-0.002996930959855925,-0.04432411875072764
326,0.326,0.011242782054100573,0.1467280168034958,-0.003041453099179323,-0.04467833658890624
327,0.327,0.011390111497778152,0.14787910695059517,-0.0030863261841883043,-0.045030941173550734
328,0.328,0.011538589419145755,0.14903136315716944,-0.003131548482642736,-0.04538189293975843
329,0.329,0.011688216841064435,0.15018476712629036,-0.003177118238324771,-0.0457311525125814
330,0.33,0.011838994786656074,0.15133930055980674,-0.003223033671038846,-0.04607868070702649
331,0.331,0.011990924279303374,0.15249494515834427,-0.003269292976611684,-0.04642443852805528
332,0.332,0.012144006342649862,0.15365168262130585,-0.0033158943268922912,-0.046768387170584125
333,0.333,0.0122982420005999,0.15480949464687127,-0.003362835869751962,-0.04711048801948412
334,0.334,0.012453632277318657,0.15596836293199734,-0.0034101157290842717,-0.04745070264958114
335,0.335,0.012610178197232143,0.15712826917241796,-0.003457732004805085,-0.04778899282565581
336,0.336,0.012767880785027184,0.15828919506264397,-0.003505682772852547,-0.0481253205024435
337,0.337,0.012926741065651441,0.1594511222959633,-0.003553966085187092,-0.048459647824634355
338,0.338,0.013086760064313387,0.16061403256444087,-0.0036025799697914375,-0.04879193712687327
339,0.339,0.01324793880648233,0.16177790755891863,-0.003651522430670585,-0.04912215093375989
340,0.34,0.013410278317888397,0.16294272896901554,-0.0037007914478518226,-0.049450251959848646
341,0.341,0.013573779624522546,0.16410847848312754,-0.0037503849773847233,-0.04977620310964869
342,0.342,0.013738443752636553,0.16527513778842765,-0.0038003009513411447,-0.050099967477623956
343,0.343,0.01390427172874303,0.1664426885708659,-0.0038505372778152294,-0.05042150834819314
344,0.34400000000000003,0.014071264579615399,0.1676111125151693,-0.0039010918409234036,-0.05074078919572967
345,0.34500000000000003,0.01423942333228792,0.16878039130484196,-0.003951962500804382,-0.051057773684561755
346,0.34600000000000003,0.014408749014055672,0.16995050662216488,-0.004003147093619161,-0.05137242566897235
347,0.34700000000000003,0.014579242652474561,0.1711214401481962,-0.004054643431551025,-0.05168470919319919
348,0.34800000000000003,0.014750905275361317,0.17229317356277102,-0.00410644930280554,-0.05199458849143473
349,0.34900000000000003,0.014923737910793496,0.1734656885445015,-0.004158562471610561,-0.05230202798782621
350,0.35000000000000003,0.01509774158710948,0.17463896677077678,-0.004210980678216222,-0.05260699229647563
351,0.35100000000000003,0.015272917332908472,0.17581298991776304,-0.004263701638894949,-0.05290944622143974
352,0.352,0.015449266177050495,0.17698773966040338,-0.004316723045941446,-0.05320935475673001
353,0.353,0.015626789148656423,0.17816319767241817,-0.004370042567672711,-0.05350668308631276
354,0.354,0.01580548727710793,0.17933934562630457,-0.0044236578484280215,-0.053801396584109
355,0.355,0.01598536159204752,0.18051616519333685,-0.0044775665085689375,-0.05409346081399449
356,0.356,0.016166413123378527,0.18169363804356625,-0.004531766144479308,-0.05438284152979979
357,0.357,0.0163486429012651,0.18287174584582105,-0.004586254328565267,-0.05466950467531019
358,0.358,0.01653205195613223,0.1840504702677066,-0.00464102860925523,-0.054953416384265735
359,0.359,0.01671664131866572,0.1852297929756052,-0.0046960865109999025,-0.05523454298036126
360,0.36,0.0169024120198122,0.18640969563467624,-0.004751425534272271,-0.05551285097724632
361,0.361,0.017089365090779123,0.18759015990885602,-0.004807043155567609,-0.05578830707852525
362,0.362,0.01727750156303478,0.188771167460858,-0.004862936827403474,-0.056060878177757144
363,0.363,0.017466822468308274,0.18995269995217257,-0.004919103978319711,-0.05633053135845583
364,0.364,0.017657328838589538,0.19113473904306708,-0.004975542012878446,-0.056597233894089924
365,0.365,0.017849021706129325,0.19231726639258606,-0.005032248311664093,-0.05686095324808278
366,0.366,0.01804190210343922,0.19350026365855097,-0.00508922023128335,-0.05712165707381254
367,0.367,0.018235971063291632,0.19468371249756028,-0.0051464551043652,-0.05737931321461205
368,0.368,0.01843122961871979,0.19586759456498948,-0.005203950239560912,-0.05763388970376896
369,0.369,0.018627678803017758,0.19705189151499114,-0.005261702921544039,-0.057885354764525665
370,0.37,0.01882531964703402,0.1982365850482974,-0.00531971041296536,-0.058133676878878424
371,0.371,0.019024152049468335,0.19942167682412412,-0.005377970474509141,-0.058378851081816716
372,0.372,0.019224175430883693,0.20060717680084608,-0.00543648013777168,-0.058620876129769156
373,0.373,0.019425389833061652,0.20179308393635711,-0.005495235749174205,-0.058859733376565346
374,0.374,0.019627795302899664,0.20297939710399754,-0.005554233653290334,-0.059095404381743204
375,0.375,0.019831391892411045,0.20416611509255436,-0.00561347019284608,-0.059327870910548926
376,0.376,0.020036179658725003,0.2053532366062611,-0.00567294170871985,-0.059557114933937026
377,0.377,0.02024215866408662,0.20654076026479792,-0.005732644539942444,-0.05978311862857032
378,0.378,0.020449328975856853,0.20772868460329158,-0.005792575023697058,-0.06000586437681991
379,0.379,0.020657690666512546,0.20891700807231536,-0.005852729495319275,-0.0602253347667652
380,0.38,0.020867243813646415,0.21010572903788924,-0.0059131042882970795,-0.06044151259219392
381,0.381,0.02107798849996706,0.2112948457814797,-0.005973695734270845,-0.06065438085260207
382,0.382,0.02128992481329896,0.21248435649999983,-0.0060345001630333385,-0.06086392275319397
383,0.383,0.02150305284658247,0.21367425930580936,-0.006095513902529722,-0.06107012170488224
384,0.384,0.021717372697873823,0.21486455222671455,-0.006156733278857551,-0.061272961324287785
385,0.385,0.021932884470345134,0.21605523320596828,-0.006218154616266774,-0.061472425433739826
386,0.386,0.0221495882722844,0.21724630010227003,-0.006279774237159733,-0.061668498061275875
387,0.387,0.022367484217095494,0.21843775068976584,-0.006341588462091164,-0.06186116344064176
388,0.388,0.022586572423298163,0.21962958265804836,-0.006403593609768196,-0.0620504060112916
389,0.389,0.02280685301452804,0.22082179361215684,-0.006465785997050352,-0.06223621041838781
390,0.39,0.02302832611953664,0.2220143810725771,-0.0065281619389495485,-0.06241856151280112
391,0.391,0.023250991872191346,0.22320734247524157,-0.006590717748630096,-0.06259744435111053
392,0.392,0.023474850411475425,0.22440067517152928,-0.006653449737408696,-0.06277284419560339
393,0.393,0.02369990188148803,0.2255943764282658,-0.0067163542147544485,-0.06294474651427531
394,0.394,0.023926146431444185,0.22678844342772334,-0.006779427488288842,-0.06311313698083022
395,0.395,0.024153584215674793,0.22798287326762068,-0.006842665863785761,-0.06327800147468034
396,0.396,0.024382215393626644,0.2291776629611232,-0.006906065645171484,-0.0634393260809462
397,0.397,0.024612040129862393,0.2303728094368429,-0.006969623134524682,-0.06359709709045663
398,0.398,0.024843058594060594,0.23156830953883828,-0.0070333346320764194,-0.06375130099974875
399,0.399,0.02507527096101566,0.23276416002661454,-0.007097196436210155,-0.063901924511068
400,0.4,0.025308677410637897,0.2339603575751234,-0.007161204843461741,-0.06404895453236811
401,0.401,0.02554327812795348,0.23515689877476317,-0.007225356148519423,-0.0641923781773111
402,0.402,0.02577907330310447,0.2363537801313788,-0.007289646644223839,-0.06433218276526731
403,0.403,0.026016063131348813,0.2375509980662618,-0.0073540726215680224,-0.06446835582131537
404,0.404,0.026254247813060315,0.23874854891615027,-0.0074186303696974,-0.06460088507624222
405,0.405,0.026493627553728676,0.23994642893322893,-0.0074833161759097905,-0.0647297584665431
406,0.406,0.02673420256395947,0.241144634285129,-0.007548126325655408,-0.06485496413442152
407,0.40700000000000003,0.026975973059474162,0.24234316105492845,-0.007613057102536859,-0.06497649042778933
408,0.40800000000000003,0.02721893926111007,0.2435420052411517,-0.0076781047883091435,-0.06509432590026669
409,0.40900000000000003,0.027463101394820416,0.24474116275776975,-0.007743265662879655,-0.06520845931118201
410,0.41000000000000003,0.027708459691674292,0.24594062943420036,-0.007808536004308184,-0.06531887962557203
411,0.41100000000000003,0.027955014387856664,0.24714040101530774,-0.007873912088806908,-0.06542557601418181
412,0.41200000000000003,0.028202765724668385,0.24834047316140268,-0.007939390190740404,-0.06552853785346467
413,0.41300000000000003,0.028451713948526188,0.24954084144824262,-0.008004966582625637,-0.06562775472558227
414,0.41400000000000003,0.028701859310962675,0.2507415013670316,-0.008070637535131972,-0.06572321641840455
415,0.41500000000000004,0.028953202068626335,0.2519424483244202,-0.008136399317081166,-0.06581491292550973
416,0.41600000000000004,0.029205742483281533,0.2531436776425056,-0.008202248195447362,-0.06590283444618439
417,0.417,0.029459480821808506,0.25434518455883165,-0.008268180435357105,-0.06598697138542335
418,0.418,0.0297144173562034,0.2555469642263887,-0.008334192300089333,-0.06606731435392976
419,0.419,0.029970552363578207,0.25674901171361364,-0.008400280051075373,-0.0661438541681151
420,0.42,0.030227886126160813,0.2579513220043902,-0.00846643994789895,-0.06621658185009907
421,0.421,0.03048641893129497,0.25915388999804834,-0.00853266824829618,-0.06628548862770973
422,0.422,0.030746151071440332,0.260356710509365,-0.008598961208155575,-0.06635056593448346
423,0.423,0.03100708284417241,0.26155977826856336,-0.008665315081518033,-0.06641180540966489
424,0.424,0.03126921455218261,0.2627630879213134,-0.008731726120576858,-0.06646919889820697
425,0.425,0.0315325465032782,0.2639666340287316,-0.008798190575677737,-0.06652273845077097
426,0.426,0.03179707901038235,0.26517041106738115,-0.008864704695318753,-0.06657241632372642
427,0.427,0.032062812391534086,0.26637441342927165,-0.00893126472615039,-0.06661822497915118
428,0.428,0.03232974696988832,0.26757863542185945,-0.008997866912975515,-0.06666015708483142
429,0.429,0.03259788307371586,0.26878307126804746,-0.009064507498749392,-0.06669820551426159
430,0.43,0.03286722103640338,0.269987715106185,-0.00913118272457968,-0.06673236334664444
431,0.431,0.03313776119645342,0.27119256099006833,-0.009197888829726436,-0.06676262386689104
432,0.432,0.03340950389748441,0.27239760288893994,-0.009264622051602101,-0.06678898056562074
433,0.433,0.03368244948823068,0.27360283468748914,-0.009331378625771516,-0.0668114271391612
434,0.434,0.0339565983225424,0.2748082501858518,-0.009398154785951914,-0.06682995748954838
435,0.435,0.03423195075938565,0.2760138430996103,-0.00946494676401292,-0.06684456572452656
436,0.436,0.034508507162842386,0.27721960705979365,-0.009531750789976555,-0.06685524615754827
437,0.437,0.03478626790211041,0.27842553561287753,-0.009598563092017232,-0.0668619933077744
438,0.438,0.035065233351503446,0.27963162222078397,-0.009665379896461759,-0.06686480190007411
439,0.439,0.03534540389045108,0.280837860260882,-0.009732197427789337,-0.06686366686502487
440,0.44,0.03562677990349877,0.28204424302598674,-0.009799011908631559,-0.06685858333891243
441,0.441,0.03590936178030787,0.28325076372436037,-0.00986581955977241,-0.06684954666373087
442,0.442,0.03619314991565559,0.2844574154797114,-0.009932616600148277,-0.06683655238718254
443,0.443,0.03647814470943503,0.2856641913311949,-0.00999939924684793,-0.06681959626267815
444,0.444,0.036764346566655184,0.2868710842334127,-0.010066163715112542,-0.06679867424933662
445,0.445,0.03705175589744091,0.2880780870564131,-0.010132906218335671,-0.06677378251198526
446,0.446,0.037340373117032935,0.289285192585691,-0.010199622968063276,-0.06674491742115962
447,0.447,0.0376301986457879,0.290492393522188,-0.010266310173993702,-0.0667120755531036
448,0.448,0.037921232909178273,0.2916996824822921,-0.010332964043977693,-0.06667525368976933
449,0.449,0.03821347633779245,0.2929070519978381,-0.010399580784018389,-0.06663444881881732
450,0.45,0.03850692936733468,0.29411449451610727,-0.010466156598271315,-0.06658965813361632
451,0.451,0.0388015924386251,0.2953220023998274,-0.010532687689044395,-0.06654087903324343
452,0.452,0.03909746599759972,0.2965295679271731,-0.010599170256797949,-0.06648810912248403
453,0.453,0.03939455049531043,0.29773718329176535,-0.010665600500144683,-0.06643134621183178
454,0.454,0.039692846387925015,0.2989448406026718,-0.010731974615849703,-0.06637058831748865
455,0.455,0.039992354136727123,0.3001525318844067,-0.010798288798830508,-0.06630583366136494
456,0.456,0.04029307420811626,0.30136024907693093,-0.010864539242156985,-0.06623708067107924
457,0.457,0.040595007073607865,0.3025679840356519,-0.010930722137051424,-0.0661643279799584
